antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Pair_Beef', 'Pair_Veal', 'Pair_Lamb'})",frozenset({'Type_Red'}),0.06256206554121152,0.5024826216484608,0.05958291956305859,0.9523809523809524,1.8953510257858084,1.0,0.028146568854167796,10.447864945382335,0.5039194915254237,0.11787819253438113,0.9042866647657067,0.5354790137398834
"frozenset({'Pair_Veal', 'Pair_Lamb'})","frozenset({'Pair_Beef', 'Type_Red'})",0.06256206554121152,0.46772591857000995,0.05958291956305859,0.9523809523809524,2.0361945202709535,1.0,0.030321019990158266,11.177755710029803,0.5428495762711865,0.12658227848101267,0.910536602700782,0.5398847437063998
"frozenset({'Pair_Beef', 'Pair_Maturated Cheese', 'Pair_Poultry'})",frozenset({'Type_Red'}),0.041708043694141016,0.5024826216484608,0.029791459781529295,0.7142857142857143,1.4215132693393562,1.0,0.008833892642268765,1.7413108242303872,0.3094300518134715,0.05791505791505791,0.4257199885942401,0.3867871259175607
"frozenset({'Pair_Maturated Cheese', 'Pair_Poultry'})","frozenset({'Pair_Beef', 'Type_Red'})",0.047666335650446874,0.46772591857000995,0.029791459781529295,0.625,1.3362526539278132,1.0,0.007496679154557619,1.4193975504799734,0.2642335766423357,0.061349693251533735,0.29547574626865675,0.3443471337579618
"frozenset({'Pair_Pasta', 'Pair_Beef', 'Pair_Poultry'})",frozenset({'Type_Red'}),0.038728897715988087,0.5024826216484608,0.038728897715988087,1.0,1.9901185770750986,1.0,0.019268299658103307,inf,0.5175619834710744,0.07707509881422925,1.0,0.5385375494071146
"frozenset({'Pair_Pasta', 'Pair_Poultry'})","frozenset({'Pair_Beef', 'Type_Red'})",0.05759682224428997,0.46772591857000995,0.038728897715988087,0.6724137931034483,1.4376235449154404,1.0,0.01178937112506398,1.6248366696283907,0.3230120774904759,0.07959183673469387,0.38455352547606797,0.37760817043707445
"frozenset({'Pair_Pasta', 'Pair_Beef', 'Pair_Veal'})",frozenset({'Type_Red'}),0.020854021847070508,0.5024826216484608,0.020854021847070508,1.0,1.9901185770750986,1.0,0.010375238277440243,inf,0.5081135902636917,0.041501976284584984,1.0,0.5207509881422925
"frozenset({'Pair_Beef', 'Pair_Veal', 'Pair_Poultry'})",frozenset({'Type_Red'}),0.12909632571996027,0.5024826216484608,0.12611717974180736,0.9769230769230771,1.9441927637579814,1.0,0.0612485195488581,21.559086395233546,0.5576365383061438,0.24950884086444014,0.9536158452326121,0.6139556096077836
"frozenset({'Pair_Beef', 'Pair_Veal'})","frozenset({'Type_Red', 'Pair_Poultry'})",0.15590863952333664,0.3843098311817279,0.12611717974180736,0.8089171974522295,2.104856893628928,1.0,0.06619995680682099,3.222111883482293,0.6218619731357111,0.3045563549160672,0.6896445448941856,0.5685412860646161
"frozenset({'Pair_Veal', 'Pair_Poultry'})","frozenset({'Pair_Beef', 'Type_Red'})",0.16583912611717974,0.46772591857000995,0.12611717974180736,0.7604790419161678,1.6259074208271358,1.0,0.048549922143801744,2.222244289970209,0.4614923134608175,0.24853228962818008,0.5500044686745914,0.5150590538667887
frozenset({'Pair_Veal'}),"frozenset({'Pair_Beef', 'Type_Red', 'Pair_Poultry'})",0.1936444885799404,0.3545183714001986,0.12611717974180736,0.6512820512820514,1.8370897076779433,1.0,0.05746665101982254,1.851013493778843,0.5650866917497384,0.29882352941176477,0.4597554240631166,0.5035121741004095
"frozenset({'Pair_Pasta', 'Pair_Cured Meat', 'Pair_Shellfish'})",frozenset({'Type_White'}),0.023833167825223437,0.23038728897715988,0.023833167825223437,1.0,4.3405172413793105,1.0,0.018342308902232537,inf,0.7884028484231944,0.10344827586206898,1.0,0.5517241379310345
"frozenset({'Pair_Pasta', 'Pair_Cured Meat'})","frozenset({'Type_White', 'Pair_Shellfish'})",0.029791459781529295,0.14895729890764647,0.023833167825223437,0.8,5.370666666666667,1.0,0.019395512445651047,4.255213505461769,0.8387922210849539,0.15384615384615385,0.7649941656942825,0.48000000000000004
"frozenset({'Pair_Pasta', 'Pair_Shellfish'})","frozenset({'Pair_Cured Meat', 'Type_White'})",0.031777557100297914,0.07646474677259185,0.023833167825223437,0.75,9.80844155844156,1.0,0.02140330496849758,3.6941410129096326,0.9275213675213676,0.2823529411764706,0.7293010752688172,0.5308441558441559
"frozenset({'Pair_Pork', 'Pair_Cured Meat', 'Pair_Poultry'})",frozenset({'Type_White'}),0.047666335650446874,0.23038728897715988,0.03773584905660377,0.7916666666666666,3.436242816091954,1.0,0.02675413121062197,3.694141012909632,0.7444706657153833,0.15702479338842976,0.7293010752688172,0.47772988505747127
"frozenset({'Pair_Pork', 'Pair_Cured Meat'})","frozenset({'Type_White', 'Pair_Poultry'})",0.05362462760675273,0.1012909632571996,0.03773584905660377,0.7037037037037036,6.947349310094407,1.0,0.03230415887200717,3.0331429990069503,0.904567294416524,0.32203389830508466,0.6703089830161654,0.5381263616557733
"frozenset({'Pair_Cured Meat', 'Pair_Poultry'})","frozenset({'Pair_Pork', 'Type_White'})",0.05858987090367428,0.11320754716981132,0.03773584905660377,0.6440677966101694,5.6892655367231635,1.0,0.03110303348260291,2.4914645103324347,0.8755274261603375,0.28148148148148144,0.5986296429859358,0.4887005649717514
"frozenset({'Pair_Pork', 'Pair_Cured Meat', 'Pair_Shellfish'})",frozenset({'Type_White'}),0.038728897715988087,0.23038728897715988,0.029791459781529295,0.7692307692307692,3.338859416445623,1.0,0.020868814031669083,3.3349884144323063,0.7287190082644629,0.12448132780082988,0.7001488833746897,0.4492705570291777
"frozenset({'Pair_Pork', 'Pair_Cured Meat', 'Pair_Spicy Food'})",frozenset({'Type_White'}),0.038728897715988087,0.23038728897715988,0.028798411122144985,0.7435897435897435,3.227564102564102,1.0,0.01987576537228477,3.0014895729890756,0.7179752066115702,0.11983471074380166,0.6668320926385441,0.43429487179487175
"frozenset({'Pair_Cured Meat', 'Pair_Spicy Food'})","frozenset({'Pair_Pork', 'Type_White'})",0.038728897715988087,0.11320754716981132,0.028798411122144985,0.7435897435897435,6.568376068376067,1.0,0.024414007607127464,3.4584905660377347,0.881910800797948,0.23387096774193547,0.7108565193671575,0.4989878542510121
"frozenset({'Pair_Cured Meat', 'Pair_Shellfish', 'Pair_Poultry'})",frozenset({'Type_White'}),0.03773584905660377,0.23038728897715988,0.028798411122144985,0.7631578947368421,3.3125000000000004,1.0,0.020104551160742723,3.2494758909853254,0.7254901960784313,0.12033195020746888,0.692258064516129,0.4440789473684211
"frozenset({'Pair_Cured Meat', 'Pair_Spicy Food', 'Pair_Poultry'})",frozenset({'Type_White'}),0.033763654419066536,0.23038728897715988,0.025819265143992055,0.7647058823529411,3.3192190669371193,1.0,0.018040548336421613,3.27085402184707,0.7231401691833346,0.10833333333333334,0.69426944971537,0.4383874239350912
"frozenset({'Pair_Cured Meat', 'Pair_Spicy Food'})","frozenset({'Type_White', 'Pair_Poultry'})",0.038728897715988087,0.1012909632571996,0.025819265143992055,0.6666666666666666,6.5816993464052285,1.0,0.021896377788450064,2.696127110228401,0.8822314049586777,0.2260869565217391,0.6290976058931861,0.46078431372549017
"frozenset({'Pair_Cured Meat', 'Pair_Spicy Food', 'Pair_Shellfish'})",frozenset({'Type_White'}),0.033763654419066536,0.23038728897715988,0.025819265143992055,0.7647058823529411,3.3192190669371193,1.0,0.018040548336421613,3.27085402184707,0.7231401691833346,0.10833333333333334,0.69426944971537,0.4383874239350912
"frozenset({'Pair_Cured Meat', 'Pair_Spicy Food'})","frozenset({'Type_White', 'Pair_Shellfish'})",0.038728897715988087,0.14895729890764647,0.025819265143992055,0.6666666666666666,4.475555555555555,1.0,0.02005031315054795,2.5531281032770603,0.8078512396694214,0.15950920245398773,0.6083236094904705,0.42
"frozenset({'Pair_Game Meat', 'Pair_Lamb', 'Pair_Hard Cheese'})",frozenset({'Type_Red'}),0.033763654419066536,0.5024826216484608,0.030784508440913606,0.9117647058823529,1.814519879097884,1.0,0.013818858851988414,5.63853028798411,0.4645758047939528,0.06090373280943026,0.8226488200070446,0.4865147640083701
"frozenset({'Pair_Game Meat', 'Pair_Hard Cheese'})","frozenset({'Type_Red', 'Pair_Lamb'})",0.03574975173783516,0.3624627606752731,0.030784508440913606,0.861111111111111,2.3757229832572295,1.0,0.017826554732562234,4.590268123138032,0.6005448323975947,0.08378378378378379,0.7821478020076149,0.47302130898021305
"frozenset({'Pair_Game Meat', 'Pair_Maturated Cheese', 'Pair_Hard Cheese'})",frozenset({'Type_Red'}),0.03475670307845084,0.5024826216484608,0.029791459781529295,0.8571428571428572,1.7058159232072276,1.0,0.012326820498812188,3.4826216484607757,0.4286694101508916,0.05870841487279844,0.7128599942971201,0.45821569734613216
"frozenset({'Pair_Game Meat', 'Pair_Maturated Cheese'})","frozenset({'Type_Red', 'Pair_Hard Cheese'})",0.041708043694141016,0.04369414101290963,0.029791459781529295,0.7142857142857143,16.3474025974026,1.0,0.027969062638984903,3.3470705064548167,0.9796891191709846,0.5357142857142857,0.7012312713247293,0.698051948051948
"frozenset({'Pair_Game Meat', 'Pair_Hard Cheese'})","frozenset({'Type_Red', 'Pair_Maturated Cheese'})",0.03574975173783516,0.05163853028798411,0.029791459781529295,0.8333333333333333,16.13782051282051,1.0,0.02794539514362718,5.690168818272093,0.9728115345005149,0.5172413793103448,0.8242582897033158,0.7051282051282051
"frozenset({'Pair_Game Meat', 'Pair_Poultry', 'Pair_Hard Cheese'})",frozenset({'Type_Red'}),0.029791459781529295,0.5024826216484608,0.025819265143992055,0.8666666666666667,1.7247694334650856,1.0,0.010849574330234533,3.7313803376365446,0.4331155027163215,0.05098039215686274,0.7320026613439787,0.45902503293807645
"frozenset({'Pair_Game Meat', 'Pair_Hard Cheese'})","frozenset({'Type_Red', 'Pair_Poultry'})",0.03574975173783516,0.3843098311817279,0.025819265143992055,0.7222222222222221,1.8792707436118286,1.0,0.012080284088835942,2.2164846077457785,0.48522538223877043,0.0654911838790932,0.5488351254480285,0.39470284237726094
"frozenset({'Pair_Maturated Cheese', 'Pair_Game Meat', 'Pair_Lamb'})",frozenset({'Type_Red'}),0.036742800397219465,0.5024826216484608,0.033763654419066536,0.918918918918919,1.828757611366307,1.0,0.015301035748765592,6.136047666335654,0.4704669496664645,0.0667976424361493,0.837028645411879,0.4930562974041235
"frozenset({'Pair_Game Meat', 'Pair_Maturated Cheese'})","frozenset({'Type_Red', 'Pair_Lamb'})",0.041708043694141016,0.3624627606752731,0.033763654419066536,0.8095238095238095,2.233398564905414,1.0,0.018646041759323266,3.3470705064548167,0.5762877171594026,0.09115281501340483,0.7012312713247292,0.45133724722765817
"frozenset({'Pair_Pasta', 'Pair_Game Meat', 'Pair_Lamb'})",frozenset({'Type_Red'}),0.04568023833167825,0.5024826216484608,0.04369414101290963,0.9565217391304347,1.9035916824196595,1.0,0.020740615098481432,11.44289970208538,0.49739854318418303,0.08661417322834644,0.9126095634817321,0.5217391304347826
"frozenset({'Pair_Pasta', 'Pair_Game Meat'})","frozenset({'Type_Red', 'Pair_Lamb'})",0.05660377358490566,0.3624627606752731,0.04369414101290963,0.7719298245614035,2.1296803652968035,1.0,0.023177380974686624,2.7953555878084178,0.5622727272727271,0.1164021164021164,0.6422637590861888,0.44623888488344143
"frozenset({'Pair_Game Meat', 'Pair_Lamb', 'Pair_Poultry'})",frozenset({'Type_Red'}),0.1529294935451837,0.5024826216484608,0.14498510427010924,0.9480519480519481,1.8867357938504183,1.0,0.06814069142615398,9.577209533267148,0.554834668936389,0.2840466926070039,0.8955854524716802,0.6182947487295314
"frozenset({'Pair_Game Meat', 'Pair_Lamb'})","frozenset({'Type_Red', 'Pair_Poultry'})",0.22840119165839126,0.3843098311817279,0.14498510427010924,0.6347826086956522,1.6517469947196943,1.0,0.05720828086216742,1.685818319383364,0.5113802648049224,0.30997876857749473,0.4068162692847125,0.5060217953038985
"frozenset({'Pair_Game Meat', 'Pair_Maturated Cheese', 'Pair_Poultry'})",frozenset({'Type_Red'}),0.029791459781529295,0.5024826216484608,0.025819265143992055,0.8666666666666667,1.7247694334650856,1.0,0.010849574330234533,3.7313803376365446,0.4331155027163215,0.05098039215686274,0.7320026613439787,0.45902503293807645
"frozenset({'Pair_Game Meat', 'Pair_Maturated Cheese'})","frozenset({'Type_Red', 'Pair_Poultry'})",0.041708043694141016,0.3843098311817279,0.025819265143992055,0.619047619047619,1.6108034945244245,1.0,0.009790453912976591,1.6161866931479638,0.3956954962136309,0.06451612903225808,0.3812596006144392,0.3431155407899594
"frozenset({'Pair_Veal', 'Pair_Game Meat', 'Pair_Poultry'})",frozenset({'Type_Red'}),0.09533267130089375,0.5024826216484608,0.07745779543197617,0.8125,1.6169713438735176,1.0,0.029554784827952103,2.653426017874876,0.42176813307439,0.14885496183206107,0.6231287425149701,0.48332509881422925
"frozenset({'Pair_Veal', 'Pair_Game Meat'})","frozenset({'Type_Red', 'Pair_Poultry'})",0.10228401191658391,0.3843098311817279,0.07745779543197617,0.7572815533980582,1.9704974787386167,1.0,0.038149044079723964,2.536643495531281,0.5486300204220558,0.18932038834951456,0.6057782649545882,0.47941597049747875
"frozenset({'Pair_Vegetarian', 'Pair_Goat Cheese', 'Pair_Shellfish'})",frozenset({'Type_White'}),0.039721946375372394,0.23038728897715988,0.038728897715988087,0.9750000000000001,4.232004310344828,1.0,0.029577466177669917,30.784508440913715,0.7952960517593404,0.16738197424892703,0.9675161290322581,0.5715517241379311
"frozenset({'Pair_Goat Cheese', 'Pair_Shellfish'})","frozenset({'Type_White', 'Pair_Vegetarian'})",0.0407149950347567,0.1320754716981132,0.038728897715988087,0.951219512195122,7.202090592334495,1.0,0.033351445541586255,17.792452830188704,0.8977013324839411,0.2888888888888889,0.9437963944856841,0.6222262974509445
"frozenset({'Pair_Goat Cheese', 'Pair_Vegetarian'})","frozenset({'Type_White', 'Pair_Shellfish'})",0.039721946375372394,0.14895729890764647,0.038728897715988087,0.9750000000000001,6.5455000000000005,1.0,0.03281202387655824,34.041708043694264,0.8822687137061492,0.2582781456953642,0.9706242707117854,0.6175
frozenset({'Pair_Goat Cheese'}),"frozenset({'Pair_Vegetarian', 'Type_White', 'Pair_Shellfish'})",0.04270109235352532,0.06752730883813307,0.038728897715988087,0.9069767441860466,13.4312585499316,1.0,0.03584540786490594,10.024081429990076,0.9668315778274285,0.5416666666666667,0.9002402357777943,0.7402530779753762
"frozenset({'Pair_Maturated Cheese', 'Pair_Lamb', 'Pair_Hard Cheese'})",frozenset({'Type_Red'}),0.05858987090367428,0.5024826216484608,0.038728897715988087,0.6610169491525424,1.3155021102699804,1.0,0.00928850578226496,1.4676762661370406,0.2547603591907389,0.0741444866920152,0.3186508339253696,0.3690460239833858
"frozenset({'Pair_Maturated Cheese', 'Pair_Lamb'})","frozenset({'Type_Red', 'Pair_Hard Cheese'})",0.06454816285998013,0.04369414101290963,0.038728897715988087,0.6000000000000001,13.731818181818184,1.0,0.03590852118585986,2.3907646474677264,0.9911535739561218,0.5571428571428572,0.5817237798546211,0.7431818181818183
"frozenset({'Pair_Lamb', 'Pair_Hard Cheese'})","frozenset({'Type_Red', 'Pair_Maturated Cheese'})",0.05958291956305859,0.05163853028798411,0.038728897715988087,0.65,12.5875,1.0,0.035652123319484565,2.709604199177188,0.9788806758183738,0.5342465753424658,0.6309424083769634,0.7000000000000001
"frozenset({'Pair_Hard Cheese', 'Pair_Lamb', 'Pair_Poultry'})",frozenset({'Type_Red'}),0.03277060575968222,0.5024826216484608,0.026812313803376366,0.8181818181818182,1.6282788357887172,1.0,0.010345653908243095,2.7363455809334662,0.39892767510837335,0.05273437499999999,0.6345490836508801,0.43577075098814233
"frozenset({'Pair_Maturated Cheese', 'Pair_Poultry', 'Pair_Hard Cheese'})",frozenset({'Type_Red'}),0.04667328699106256,0.5024826216484608,0.028798411122144985,0.6170212765957447,1.2279455050037844,1.0,0.005345895513924868,1.2990731545845746,0.19471982758620682,0.055343511450381674,0.23022041024334305,0.3371667647800858
"frozenset({'Pair_Maturated Cheese', 'Pair_Poultry'})","frozenset({'Type_Red', 'Pair_Hard Cheese'})",0.047666335650446874,0.04369414101290963,0.028798411122144985,0.6041666666666666,13.82717803030303,1.0,0.026715671530665678,2.4159305911252806,0.9741109632879076,0.4603174603174603,0.5860808238144687,0.6316287878787878
"frozenset({'Pair_Poultry', 'Pair_Hard Cheese'})","frozenset({'Type_Red', 'Pair_Maturated Cheese'})",0.04667328699106256,0.05163853028798411,0.028798411122144985,0.6170212765957447,11.94885433715221,1.0,0.026388271178217227,2.4762771709147082,0.9611709770114942,0.4142857142857143,0.5961679848501726,0.5873567921440261
"frozenset({'Pair_Maturated Cheese', 'Pair_Lamb', 'Pair_Poultry'})",frozenset({'Type_Red'}),0.033763654419066536,0.5024826216484608,0.027805362462760674,0.8235294117647058,1.6389211811206694,1.0,0.010839712873835481,2.819265143992055,0.4034649831155482,0.0546875,0.6452976400140894,0.43943269007207625
"frozenset({'Pair_Pasta', 'Pair_Lamb', 'Pair_Poultry'})",frozenset({'Type_Red'}),0.024826216484607744,0.5024826216484608,0.024826216484607744,1.0,1.9901185770750986,1.0,0.01235147413980981,inf,0.510183299389002,0.04940711462450592,1.0,0.5247035573122529
"frozenset({'Pair_Veal', 'Pair_Lamb', 'Pair_Poultry'})",frozenset({'Type_Red'}),0.044687189672293945,0.5024826216484608,0.04270109235352532,0.9555555555555555,1.9016688625384275,1.0,0.02024655613288904,11.194141012909617,0.4963254846975776,0.0846456692913386,0.9106675537813261,0.5202678963548528
"frozenset({'Pair_Veal', 'Pair_Lamb'})","frozenset({'Type_Red', 'Pair_Poultry'})",0.06256206554121152,0.3843098311817279,0.04270109235352532,0.6825396825396826,1.7760141093474426,1.0,0.01865787550700213,1.9394240317775573,0.46610169491525427,0.10565110565110565,0.4843830005120328,0.39682539682539686
"frozenset({'Pair_Pasta', 'Pair_Veal', 'Pair_Poultry'})",frozenset({'Type_Red'}),0.029791459781529295,0.5024826216484608,0.029791459781529295,1.0,1.9901185770750986,1.0,0.014821768967771773,inf,0.5127942681678608,0.05928853754940711,1.0,0.5296442687747036
"frozenset({'Pair_Pasta', 'Pair_Veal'})","frozenset({'Type_Red', 'Pair_Poultry'})",0.036742800397219465,0.3843098311817279,0.029791459781529295,0.8108108108108109,2.1097842028074587,1.0,0.015670840363729958,3.2543623208965817,0.5460824742268041,0.07614213197969544,0.6927201394943331,0.44416509532788606
"frozenset({'Pair_Pork', 'Pair_Shellfish', 'Pair_Poultry'})",frozenset({'Type_White'}),0.05362462760675273,0.23038728897715988,0.033763654419066536,0.6296296296296297,2.732918263090677,1.0,0.02140922184233701,2.0779543197616683,0.6700203691130177,0.1349206349206349,0.5187574671445639,0.38809067688378035
"frozenset({'Pair_Pork', 'Pair_Spicy Food', 'Pair_Poultry'})",frozenset({'Type_White'}),0.05461767626613704,0.23038728897715988,0.033763654419066536,0.6181818181818182,2.6832288401253916,1.0,0.021180436053879054,2.015652338393153,0.6635565991102322,0.13438735177865613,0.5038826979472141,0.3823667711598746
"frozenset({'Pair_Pork', 'Pair_Vegetarian', 'Pair_Poultry'})",frozenset({'Type_White'}),0.07944389275074479,0.23038728897715988,0.05561072492552135,0.7,3.038362068965517,1.0,0.037307861848885016,2.5653757034094666,0.7287717676067192,0.21874999999999994,0.6101935483870967,0.4706896551724138
"frozenset({'Pair_Pork', 'Pair_Vegetarian'})","frozenset({'Type_White', 'Pair_Poultry'})",0.09235352532274081,0.1012909632571996,0.05561072492552135,0.6021505376344086,5.944760699978916,1.0,0.04625614738538275,2.2589173085697416,0.916419193497968,0.40287769784172656,0.5573100457434802,0.5755850727387729
"frozenset({'Pair_Vegetarian', 'Pair_Poultry'})","frozenset({'Pair_Pork', 'Type_White'})",0.08639523336643495,0.11320754716981132,0.05561072492552135,0.6436781609195402,5.685823754789272,1.0,0.0458301324689438,2.4887401095556907,0.9020574534161491,0.38620689655172413,0.5981902665688432,0.5674531155474893
"frozenset({'Pair_Rich Fish', 'Pair_Pork', 'Pair_Shellfish'})",frozenset({'Type_Sparkling'}),0.05759682224428997,0.09930486593843098,0.04270109235352532,0.7413793103448276,7.465689655172414,1.0,0.03698144764207647,3.4826878517047337,0.9189844879554978,0.37391304347826093,0.7128654526099685,0.5856896551724138
"frozenset({'Pair_Rich Fish', 'Pair_Soft Cheese', 'Pair_Pork'})",frozenset({'Type_Sparkling'}),0.03574975173783516,0.09930486593843098,0.025819265143992055,0.7222222222222221,7.272777777777777,1.0,0.022269140840334146,3.242502482621647,0.8944783332012992,0.23636363636363633,0.6915962268773733,0.49111111111111105
"frozenset({'Pair_Rich Fish', 'Pair_Pork', 'Pair_Vegetarian'})",frozenset({'Type_White'}),0.06355511420059583,0.23038728897715988,0.044687189672293945,0.7031250000000001,3.0519261853448283,1.0,0.030044899210984875,2.592379658182199,0.717968657947449,0.17928286852589642,0.6142540322580646,0.4485452586206897
"frozenset({'Pair_Rich Fish', 'Pair_Vegetarian'})","frozenset({'Pair_Pork', 'Type_White'})",0.07348560079443893,0.11320754716981132,0.044687189672293945,0.6081081081081081,5.371621621621622,1.0,0.03636806505405558,2.2628497072218607,0.8783851375491247,0.31468531468531474,0.5580793559516964,0.5014224751066856
"frozenset({'Pair_Pork', 'Pair_Soft Cheese', 'Pair_Shellfish'})",frozenset({'Type_Sparkling'}),0.03773584905660377,0.09930486593843098,0.025819265143992055,0.6842105263157895,6.890000000000001,1.0,0.022071911712353152,2.852201257861635,0.8883861236802414,0.23214285714285712,0.649393605292172,0.47210526315789475
"frozenset({'Pair_Pork', 'Pair_Spicy Food', 'Pair_Shellfish'})",frozenset({'Type_White'}),0.047666335650446874,0.23038728897715988,0.03574975173783516,0.75,3.2553879310344827,1.0,0.024768033891853357,3.0784508440913605,0.7274939172749393,0.1475409836065574,0.6751612903225807,0.4525862068965517
"frozenset({'Pair_Spicy Food', 'Pair_Shellfish'})","frozenset({'Pair_Pork', 'Type_White'})",0.05958291956305859,0.11320754716981132,0.03574975173783516,0.6000000000000001,5.300000000000001,1.0,0.029004515560885128,2.2169811320754724,0.8627243928194298,0.26086956521739135,0.5489361702127661,0.45789473684210535
"frozenset({'Pair_Rich Fish', 'Pair_Vegetarian', 'Pair_Poultry'})",frozenset({'Type_White'}),0.06554121151936444,0.23038728897715988,0.04667328699106256,0.7121212121212122,3.0909743991640544,1.0,0.03157342495283758,2.6733915225003924,0.7239242996359689,0.18725099601593626,0.6259433040078202,0.45735370950888193
"frozenset({'Pair_Rich Fish', 'Pair_Vegetarian'})","frozenset({'Type_White', 'Pair_Poultry'})",0.07348560079443893,0.1012909632571996,0.04667328699106256,0.6351351351351351,6.270402755696873,1.0,0.039229859701059806,2.46312847107286,0.9071856970194521,0.3643410852713177,0.5940122442884873,0.5479597244303126
"frozenset({'Pair_Spicy Food', 'Pair_Shellfish', 'Pair_Poultry'})",frozenset({'Type_White'}),0.041708043694141016,0.23038728897715988,0.029791459781529295,0.7142857142857143,3.1003694581280787,1.0,0.02018245666629522,2.6936444885799404,0.7069430051813471,0.12295081967213117,0.6287557603686637,0.42179802955665024
"frozenset({'Pair_Beef', 'Pair_Game Meat', 'Pair_Lamb', 'Pair_Hard Cheese'})",frozenset({'Type_Red'}),0.033763654419066536,0.5024826216484608,0.030784508440913606,0.9117647058823529,1.814519879097884,1.0,0.013818858851988414,5.63853028798411,0.4645758047939528,0.06090373280943026,0.8226488200070446,0.4865147640083701
"frozenset({'Pair_Game Meat', 'Pair_Lamb', 'Pair_Hard Cheese'})","frozenset({'Pair_Beef', 'Type_Red'})",0.033763654419066536,0.46772591857000995,0.030784508440913606,0.9117647058823529,1.9493568127888097,1.0,0.014992372163475334,6.0324395895398855,0.5040281139143984,0.06540084388185655,0.834229587357331,0.48879105782440363
"frozenset({'Pair_Beef', 'Pair_Game Meat', 'Pair_Hard Cheese'})","frozenset({'Type_Red', 'Pair_Lamb'})",0.03475670307845084,0.3624627606752731,0.030784508440913606,0.8857142857142858,2.443600782778865,1.0,0.01818649789112755,5.578450844091364,0.6120403557679542,0.08401084010840108,0.8207387627948375,0.4853228962818004
"frozenset({'Pair_Game Meat', 'Pair_Hard Cheese'})","frozenset({'Pair_Beef', 'Type_Red', 'Pair_Lamb'})",0.03574975173783516,0.3545183714001986,0.030784508440913606,0.861111111111111,2.4289604730781202,1.0,0.018110564676854866,4.647467725918568,0.6101126208431613,0.0856353591160221,0.7848290598290597,0.47397292250233425
"frozenset({'Pair_Beef', 'Pair_Game Meat', 'Pair_Maturated Cheese', 'Pair_Hard Cheese'})",frozenset({'Type_Red'}),0.033763654419066536,0.5024826216484608,0.029791459781529295,0.8823529411764706,1.755986979772146,1.0,0.012825810192604103,4.228897715988082,0.44556354916067137,0.05882352941176471,0.7635317600093929,0.47082073936293883
"frozenset({'Pair_Beef', 'Pair_Game Meat', 'Pair_Maturated Cheese'})","frozenset({'Type_Red', 'Pair_Hard Cheese'})",0.0407149950347567,0.04369414101290963,0.029791459781529295,0.7317073170731708,16.746119733924616,1.0,0.02801245304714072,3.564412747133702,0.9801932367149758,0.5454545454545454,0.7194488767317581,0.7067627494456763
"frozenset({'Pair_Beef', 'Pair_Game Meat', 'Pair_Hard Cheese'})","frozenset({'Type_Red', 'Pair_Maturated Cheese'})",0.03475670307845084,0.05163853028798411,0.029791459781529295,0.8571428571428572,16.5989010989011,1.0,0.02799667471690224,6.638530287984114,0.973593964334705,0.5263157894736842,0.849364248317128,0.7170329670329672
"frozenset({'Pair_Game Meat', 'Pair_Maturated Cheese', 'Pair_Hard Cheese'})","frozenset({'Pair_Beef', 'Type_Red'})",0.03475670307845084,0.46772591857000995,0.029791459781529295,0.8571428571428572,1.8325750682438582,1.0,0.013534848907695782,3.7259185700099318,0.470679012345679,0.06302521008403361,0.7316098081023455,0.4604185623293904
"frozenset({'Pair_Game Meat', 'Pair_Maturated Cheese'})","frozenset({'Pair_Beef', 'Type_Red', 'Pair_Hard Cheese'})",0.041708043694141016,0.041708043694141016,0.029791459781529295,0.7142857142857143,17.125850340136054,1.0,0.02805189887273692,3.3540218470705065,0.9825906735751296,0.5555555555555555,0.7018504811250925,0.7142857142857143
"frozenset({'Pair_Game Meat', 'Pair_Hard Cheese'})","frozenset({'Pair_Beef', 'Type_Red', 'Pair_Maturated Cheese'})",0.03574975173783516,0.04965243296921549,0.029791459781529295,0.8333333333333333,16.78333333333333,1.0,0.02801639762970034,5.7020854021847045,0.9752832131822863,0.5357142857142857,0.8246255660048762,0.7166666666666667
"frozenset({'Pair_Beef', 'Pair_Game Meat', 'Pair_Poultry', 'Pair_Hard Cheese'})",frozenset({'Type_Red'}),0.028798411122144985,0.5024826216484608,0.025819265143992055,0.896551724137931,1.7842442415156057,1.0,0.011348564024026451,4.809334657398213,0.4525719679093912,0.05108055009823182,0.7920710303530869,0.4739675616737086
"frozenset({'Pair_Beef', 'Pair_Game Meat', 'Pair_Hard Cheese'})","frozenset({'Type_Red', 'Pair_Poultry'})",0.03475670307845084,0.3843098311817279,0.025819265143992055,0.7428571428571429,1.9329641934293098,1.0,0.01246192245147917,2.394350656515503,0.500039569484014,0.06565656565656566,0.5823502304147465,0.40502030269472133
"frozenset({'Pair_Beef', 'Pair_Poultry', 'Pair_Hard Cheese'})","frozenset({'Type_Red', 'Pair_Game Meat'})",0.0407149950347567,0.30883813306852037,0.025819265143992055,0.6341463414634146,2.0533291506548506,1.0,0.013244922089563719,1.889175769612711,0.5347587195413283,0.07975460122699386,0.4706686291000841,0.358873813818524
