antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Body_Very full-bodied', 'Pair_Beef', 'Pair_Game Meat', 'Pair_Hard Cheese'})","frozenset({'Acid_Medium', 'Pair_Maturated Cheese'})",0.021847070506454815,0.06156901688182721,0.020854021847070508,0.9545454545454547,15.503665689149562,1.0,0.019508919194240124,20.645481628599867,0.9563935218757554,0.33333333333333337,0.9515632515632517,0.6466275659824048
"frozenset({'Body_Very full-bodied', 'Pair_Game Meat', 'Pair_Lamb', 'Pair_Hard Cheese'})",frozenset({'Acid_Medium'}),0.021847070506454815,0.24726911618669314,0.020854021847070508,0.9545454545454547,3.860350492880614,1.0,0.015451916031671054,16.560079443892807,0.7575054387237129,0.084,0.939613816262893,0.5194414019715226
"frozenset({'Body_Very full-bodied', 'Pair_Game Meat', 'Pair_Hard Cheese'})","frozenset({'Pair_Beef', 'Acid_Medium', 'Pair_Maturated Cheese'})",0.021847070506454815,0.05362462760675273,0.020854021847070508,0.9545454545454547,17.800505050505052,1.0,0.0196824808268634,20.82025819265151,0.9649021029731691,0.3818181818181819,0.9519698559572644,0.6717171717171718
"frozenset({'Body_Very full-bodied', 'Pair_Game Meat', 'Pair_Hard Cheese'})","frozenset({'Acid_Medium', 'Pair_Lamb'})",0.021847070506454815,0.11519364448857994,0.020854021847070508,0.9545454545454547,8.286442006269594,1.0,0.01833737817403301,19.465739821251304,0.8989605994682137,0.17948717948717952,0.9486276910519337,0.5677899686520377
"frozenset({'Body_Very full-bodied', 'Pair_Game Meat', 'Pair_Maturated Cheese', 'Pair_Hard Cheese'})","frozenset({'Pair_Beef', 'Acid_Medium'})",0.021847070506454815,0.14597815292949354,0.020854021847070508,0.9545454545454547,6.53896103896104,1.0,0.017664826847617818,18.788480635551203,0.8659898477157361,0.14189189189189189,0.9467758985200847,0.5487012987012988
"frozenset({'Body_Very full-bodied', 'Pair_Game Meat', 'Pair_Maturated Cheese', 'Pair_Hard Cheese'})",frozenset({'Acid_Medium'}),0.021847070506454815,0.24726911618669314,0.020854021847070508,0.9545454545454547,3.860350492880614,1.0,0.015451916031671054,16.560079443892807,0.7575054387237129,0.084,0.939613816262893,0.5194414019715226
"frozenset({'Body_Very full-bodied', 'Pair_Beef', 'Pair_Game Meat', 'Pair_Maturated Cheese', 'Pair_Hard Cheese'})","frozenset({'Acid_Medium', 'Pair_Lamb'})",0.021847070506454815,0.11519364448857994,0.020854021847070508,0.9545454545454547,8.286442006269594,1.0,0.01833737817403301,19.465739821251304,0.8989605994682137,0.17948717948717952,0.9486276910519337,0.5677899686520377
"frozenset({'Body_Very full-bodied', 'Pair_Game Meat', 'Pair_Hard Cheese'})","frozenset({'Pair_Beef', 'Pair_Maturated Cheese', 'Acid_Medium', 'Pair_Lamb'})",0.021847070506454815,0.038728897715988087,0.020854021847070508,0.9545454545454547,24.64685314685315,1.0,0.020007908888032038,21.147964250248332,0.9808556925308194,0.525,0.9527141247182571,0.7465034965034966
"frozenset({'Pair_Pasta', 'Body_Medium-bodied', 'Pair_Veal'})",frozenset({'Acid_High'}),0.021847070506454815,0.7348560079443893,0.020854021847070508,0.9545454545454547,1.298955773955774,1.0,0.004799570829417513,5.8331678252234545,0.23529127386995408,0.02834008097165992,0.8285665645216213,0.49146191646191656
"frozenset({'Body_Very full-bodied', 'Pair_Lamb', 'Pair_Beef', 'Pair_Game Meat', 'Pair_Hard Cheese'})","frozenset({'Acid_Medium', 'Pair_Maturated Cheese'})",0.021847070506454815,0.06156901688182721,0.020854021847070508,0.9545454545454547,15.503665689149562,1.0,0.019508919194240124,20.645481628599867,0.9563935218757554,0.33333333333333337,0.9515632515632517,0.6466275659824048
"frozenset({'Body_Very full-bodied', 'Pair_Game Meat', 'Pair_Hard Cheese'})","frozenset({'Acid_Medium', 'Pair_Maturated Cheese'})",0.021847070506454815,0.06156901688182721,0.020854021847070508,0.9545454545454547,15.503665689149562,1.0,0.019508919194240124,20.645481628599867,0.9563935218757554,0.33333333333333337,0.9515632515632517,0.6466275659824048
"frozenset({'Body_Very full-bodied', 'Pair_Game Meat', 'Pair_Hard Cheese'})","frozenset({'Pair_Beef', 'Acid_Medium'})",0.021847070506454815,0.14597815292949354,0.020854021847070508,0.9545454545454547,6.53896103896104,1.0,0.017664826847617818,18.788480635551203,0.8659898477157361,0.14189189189189189,0.9467758985200847,0.5487012987012988
"frozenset({'Body_Very full-bodied', 'Pair_Game Meat', 'Pair_Hard Cheese'})",frozenset({'Acid_Medium'}),0.021847070506454815,0.24726911618669314,0.020854021847070508,0.9545454545454547,3.860350492880614,1.0,0.015451916031671054,16.560079443892807,0.7575054387237129,0.084,0.939613816262893,0.5194414019715226
"frozenset({'Body_Very full-bodied', 'Pair_Beef', 'Pair_Game Meat', 'Pair_Hard Cheese'})",frozenset({'Acid_Medium'}),0.021847070506454815,0.24726911618669314,0.020854021847070508,0.9545454545454547,3.860350492880614,1.0,0.015451916031671054,16.560079443892807,0.7575054387237129,0.084,0.939613816262893,0.5194414019715226
"frozenset({'Body_Very full-bodied', 'Pair_Game Meat', 'Pair_Hard Cheese'})","frozenset({'Acid_Medium', 'Pair_Maturated Cheese', 'Pair_Lamb'})",0.021847070506454815,0.0407149950347567,0.020854021847070508,0.9545454545454547,23.44456762749446,1.0,0.01996451847987622,21.104270109235422,0.978728547256466,0.5000000000000001,0.952616224355355,0.733370288248337
"frozenset({'Body_Very full-bodied', 'Pair_Lamb', 'Pair_Beef', 'Pair_Game Meat', 'Pair_Maturated Cheese', 'Pair_Hard Cheese'})",frozenset({'Acid_Medium'}),0.021847070506454815,0.24726911618669314,0.020854021847070508,0.9545454545454547,3.860350492880614,1.0,0.015451916031671054,16.560079443892807,0.7575054387237129,0.084,0.939613816262893,0.5194414019715226
"frozenset({'Body_Very full-bodied', 'Pair_Lamb', 'Pair_Beef', 'Pair_Game Meat', 'Pair_Hard Cheese'})",frozenset({'Acid_Medium'}),0.021847070506454815,0.24726911618669314,0.020854021847070508,0.9545454545454547,3.860350492880614,1.0,0.015451916031671054,16.560079443892807,0.7575054387237129,0.084,0.939613816262893,0.5194414019715226
"frozenset({'Body_Very full-bodied', 'Pair_Lamb', 'Pair_Game Meat', 'Pair_Maturated Cheese', 'Pair_Hard Cheese'})","frozenset({'Pair_Beef', 'Acid_Medium'})",0.021847070506454815,0.14597815292949354,0.020854021847070508,0.9545454545454547,6.53896103896104,1.0,0.017664826847617818,18.788480635551203,0.8659898477157361,0.14189189189189189,0.9467758985200847,0.5487012987012988
frozenset({'Pair_Goat Cheese'}),"frozenset({'Acid_High', 'Pair_Shellfish'})",0.04270109235352532,0.22045680238331677,0.0407149950347567,0.9534883720930232,4.32505761575529,1.0,0.03130124875622381,16.76017874875866,0.8030816718955571,0.1830357142857143,0.9403347652199673,0.569086528388854
"frozenset({'Pair_Pork', 'Pair_Cured Meat', 'Pair_Spicy Food'})",frozenset({'Acid_High'}),0.038728897715988087,0.7348560079443893,0.036742800397219465,0.9487179487179487,1.2910256410256409,1.0,0.008282637229561882,5.170307845084404,0.23450413223140487,0.049865229110512124,0.8065879189474693,0.49935897435897436
"frozenset({'Pair_Cured Meat', 'Pair_Spicy Food'})",frozenset({'Acid_High'}),0.038728897715988087,0.7348560079443893,0.036742800397219465,0.9487179487179487,1.2910256410256409,1.0,0.008282637229561882,5.170307845084404,0.23450413223140487,0.049865229110512124,0.8065879189474693,0.49935897435897436
"frozenset({'Pair_Cured Meat', 'Pair_Spicy Food'})","frozenset({'Pair_Pork', 'Acid_High'})",0.038728897715988087,0.18967229394240318,0.036742800397219465,0.9487179487179487,5.001879446905625,1.0,0.029397001525567304,15.801390268123127,0.8323095823095823,0.1917098445595855,0.9367144293614882,0.5712176131024298
"frozenset({'Pair_Pasta', 'Pair_Beef', 'Pair_Poultry'})",frozenset({'Acid_High'}),0.038728897715988087,0.7348560079443893,0.036742800397219465,0.9487179487179487,1.2910256410256409,1.0,0.008282637229561882,5.170307845084404,0.23450413223140487,0.049865229110512124,0.8065879189474693,0.49935897435897436
"frozenset({'Pair_Snack', 'Pair_Lean Fish'})","frozenset({'Pair_Aperitif', 'Acid_High'})",0.03773584905660377,0.0804369414101291,0.03574975173783516,0.9473684210526317,11.77777777777778,1.0,0.032714395458207646,17.4716981132076,0.9509803921568628,0.43373493975903615,0.9427645788336935,0.6959064327485381
"frozenset({'Pair_Snack', 'Pair_Lean Fish', 'Pair_Aperitif'})",frozenset({'Acid_High'}),0.03773584905660377,0.7348560079443893,0.03574975173783516,0.9473684210526317,1.2891891891891893,1.0,0.008019336343707259,5.037735849056619,0.2331154684095861,0.04851752021563342,0.8014981273408246,0.4980085348506402
"frozenset({'Pair_Snack', 'Pair_Lean Fish'})",frozenset({'Acid_High'}),0.03773584905660377,0.7348560079443893,0.03574975173783516,0.9473684210526317,1.2891891891891893,1.0,0.008019336343707259,5.037735849056619,0.2331154684095861,0.04851752021563342,0.8014981273408246,0.4980085348506402
"frozenset({'Pair_Pasta', 'Pair_Game Meat'})",frozenset({'Acid_High'}),0.05660377358490566,0.7348560079443893,0.05362462760675273,0.9473684210526316,1.2891891891891891,1.0,0.012029004515560882,5.037735849056609,0.2377777777777777,0.07267833109017496,0.8014981273408242,0.5101706970128023
"frozenset({'Pair_Pork', 'Body_Light-bodied', 'Pair_Shellfish'})","frozenset({'Pair_Cured Meat', 'Acid_High'})",0.036742800397219465,0.09235352532274081,0.03475670307845084,0.9459459459459459,10.242662016855565,1.0,0.031363375931537825,16.791459781529294,0.9367893961708395,0.368421052631579,0.9404459163758945,0.6611450159837257
"frozenset({'Pair_Pork', 'Body_Light-bodied', 'Pair_Shellfish'})","frozenset({'Acid_High', 'Pair_Poultry'})",0.036742800397219465,0.41112214498510424,0.03475670307845084,0.9459459459459459,2.3008878443661054,1.0,0.019650924166386436,10.894240317775571,0.5869513991163475,0.08413461538461539,0.9082083770110752,0.5152435043739392
"frozenset({'Pair_Pork', 'Body_Light-bodied', 'Pair_Shellfish'})","frozenset({'Pair_Cured Meat', 'Acid_High', 'Pair_Poultry'})",0.036742800397219465,0.04667328699106256,0.03475670307845084,0.9459459459459459,20.267395054629098,1.0,0.03304179581065609,17.63654419066534,0.9869219440353459,0.7142857142857144,0.9432995495495495,0.8453133985048878
"frozenset({'Pair_Rich Fish', 'Pair_Pork', 'Pair_Soft Cheese'})","frozenset({'Acid_High', 'Pair_Shellfish'})",0.03574975173783516,0.22045680238331677,0.033763654419066536,0.9444444444444444,4.284034034034034,1.0,0.025882378464945975,14.031777557100291,0.7949960622766099,0.15178571428571427,0.9287331917905166,0.5487987987987988
"frozenset({'Pair_Rich Fish', 'Pair_Pork', 'Pair_Soft Cheese'})",frozenset({'Acid_High'}),0.03574975173783516,0.7348560079443893,0.033763654419066536,0.9444444444444444,1.28521021021021,1.0,0.0074927345719979985,4.77259185700099,0.23014478706003508,0.04582210242587601,0.7904702455264252,0.49519519519519517
"frozenset({'Pair_Pork', 'Pair_Cured Meat'})",frozenset({'Acid_High'}),0.05362462760675273,0.7348560079443893,0.0506454816285998,0.9444444444444444,1.28521021021021,1.0,0.011239101857997001,4.77259185700099,0.23449169804333064,0.06864064602960969,0.7904702455264252,0.5066816816816817
"frozenset({'Body_Light-bodied', 'Pair_Shellfish'})",frozenset({'Acid_High'}),0.06951340615690169,0.7348560079443893,0.06554121151936444,0.9428571428571428,1.283050193050193,1.0,0.014458867372286736,4.640019860973186,0.237088063128618,0.08870967741935482,0.7844836811128945,0.516023166023166
"frozenset({'Pair_Pork', 'Body_Light-bodied', 'Pair_Spicy Food'})","frozenset({'Acid_High', 'Pair_Poultry'})",0.03475670307845084,0.41112214498510424,0.03277060575968222,0.9428571428571428,2.2933747412008283,1.0,0.018481355437459136,10.305362462760673,0.5842686120463899,0.07932692307692307,0.902963141411708,0.5112836438923395
"frozenset({'Body_Light-bodied', 'Pair_Spicy Food', 'Pair_Shellfish'})","frozenset({'Acid_High', 'Pair_Poultry'})",0.03277060575968222,0.41112214498510424,0.030784508440913606,0.9393939393939396,2.2849509588640027,1.0,0.01731178670853184,9.716484607745807,0.5814069020335167,0.07451923076923078,0.8970821196790846,0.5071365832235398
"frozenset({'Body_Light-bodied', 'Pair_Spicy Food', 'Pair_Shellfish'})","frozenset({'Pair_Pork', 'Pair_Cured Meat', 'Acid_High'})",0.03277060575968222,0.0506454816285998,0.030784508440913606,0.9393939393939396,18.548425430778373,1.0,0.029124825328953535,15.664349553128146,0.9781413525866067,0.5849056603773586,0.9361607708888046,0.7736185383244207
"frozenset({'Body_Light-bodied', 'Pair_Spicy Food', 'Pair_Shellfish'})","frozenset({'Pair_Pork', 'Acid_High'})",0.03277060575968222,0.18967229394240318,0.030784508440913606,0.9393939393939396,4.952720926542917,1.0,0.02456883247259255,13.370407149950385,0.825130820692853,0.1606217616580311,0.9252079619726681,0.5508488021577027
"frozenset({'Body_Light-bodied', 'Pair_Spicy Food', 'Pair_Shellfish'})","frozenset({'Pair_Cured Meat', 'Acid_High'})",0.03277060575968222,0.09235352532274081,0.030784508440913606,0.9393939393939396,10.171717171717173,1.0,0.027758027472045237,14.976166832174817,0.9322381930184805,0.3263157894736842,0.9332272395729728,0.6363636363636365
"frozenset({'Body_Light-bodied', 'Pair_Spicy Food', 'Pair_Shellfish'})","frozenset({'Pair_Pork', 'Pair_Cured Meat', 'Acid_High', 'Pair_Poultry'})",0.03277060575968222,0.04667328699106256,0.030784508440913606,0.9393939393939396,20.127014829142492,1.0,0.02925499655342099,15.72989076464751,0.9825130820692853,0.6326530612244898,0.9364267676767678,0.799484203739523
"frozenset({'Body_Light-bodied', 'Pair_Spicy Food', 'Pair_Shellfish'})","frozenset({'Pair_Pork', 'Acid_High', 'Pair_Poultry'})",0.03277060575968222,0.11817279046673287,0.030784508440913606,0.9393939393939396,7.949325184619303,1.0,0.02691191451300677,14.550148957298946,0.9038219513810691,0.25619834710743805,0.9312721812721815,0.599949070537306
"frozenset({'Body_Light-bodied', 'Pair_Spicy Food', 'Pair_Shellfish'})","frozenset({'Pair_Cured Meat', 'Acid_High', 'Pair_Poultry'})",0.03277060575968222,0.04667328699106256,0.030784508440913606,0.9393939393939396,20.127014829142492,1.0,0.02925499655342099,15.72989076464751,0.9825130820692853,0.6326530612244898,0.9364267676767678,0.799484203739523
"frozenset({'Pair_Rich Fish', 'Body_Medium-bodied', 'Pair_Soft Cheese', 'Pair_Shellfish'})",frozenset({'Acid_High'}),0.030784508440913606,0.7348560079443893,0.028798411122144985,0.9354838709677419,1.2730165649520486,1.0,0.006176230142724854,4.109731876861962,0.22127614471452783,0.039083557951482474,0.7566751238371389,0.48733653007846556
"frozenset({'Pair_Pasta', 'Pair_Lamb'})","frozenset({'Pair_Beef', 'Acid_High'})",0.07646474677259185,0.394240317775571,0.07149950347567031,0.9350649350649353,2.371814583401486,1.0,0.041354017409415134,9.328699106256236,0.6262694145758662,0.17910447761194032,0.8928039173940817,0.5582125682881351
"frozenset({'Pair_Pasta', 'Pair_Lamb'})",frozenset({'Acid_High'}),0.07646474677259185,0.7348560079443893,0.07149950347567031,0.9350649350649353,1.2724464724464726,1.0,0.015308924913884837,4.083217477656417,0.2318399044205496,0.09664429530201343,0.7550950921737446,0.5161811161811163
"frozenset({'Pair_Pasta', 'Pair_Beef', 'Pair_Lamb'})",frozenset({'Acid_High'}),0.07646474677259185,0.7348560079443893,0.07149950347567031,0.9350649350649353,1.2724464724464726,1.0,0.015308924913884837,4.083217477656417,0.2318399044205496,0.09664429530201343,0.7550950921737446,0.5161811161811163
"frozenset({'Pair_Pork', 'Pair_Vegetarian', 'Body_Full-bodied'})",frozenset({'Acid_High'}),0.04568023833167825,0.7348560079443893,0.04270109235352532,0.9347826086956522,1.2720622796709753,1.0,0.009132694771159973,4.065541211519366,0.2241124797328364,0.057873485868102294,0.7540302882266733,0.49644535840188014
"frozenset({'Pair_Pasta', 'Pair_Veal', 'Pair_Poultry'})",frozenset({'Acid_High'}),0.029791459781529295,0.7348560079443893,0.027805362462760674,0.9333333333333332,1.2700900900900898,1.0,0.005912929256870227,3.9771598808341544,0.21918409124140945,0.037735849056603765,0.7485642946317099,0.4855855855855855
"frozenset({'Pair_Pork', 'Body_Medium-bodied', 'Pair_Soft Cheese', 'Pair_Shellfish'})","frozenset({'Pair_Rich Fish', 'Acid_High'})",0.028798411122144985,0.11519364448857994,0.026812313803376366,0.9310344827586208,8.082342449464923,1.0,0.02349491987073603,12.829692154915607,0.9022570627887602,0.22881355932203393,0.9220558071132785,0.581896551724138
"frozenset({'Pair_Rich Fish', 'Body_Medium-bodied', 'Pair_Pork', 'Pair_Soft Cheese'})","frozenset({'Acid_High', 'Pair_Shellfish'})",0.028798411122144985,0.22045680238331677,0.026812313803376366,0.9310344827586208,4.223205964585276,1.0,0.020463508173668137,11.30337636544192,0.7858441263349238,0.1205357142857143,0.9115308587744345,0.5263280521901212
"frozenset({'Pair_Rich Fish', 'Body_Medium-bodied', 'Pair_Pork', 'Pair_Soft Cheese'})",frozenset({'Acid_High'}),0.028798411122144985,0.7348560079443893,0.026812313803376366,0.9310344827586208,1.2669617893755825,1.0,0.0056496283710156005,3.8445878848063595,0.2169582670605165,0.03638814016172506,0.739894097894873,0.4837604846225536
"frozenset({'Pair_Pasta', 'Pair_Poultry'})",frozenset({'Acid_High'}),0.05759682224428997,0.7348560079443893,0.05362462760675273,0.9310344827586208,1.2669617893755825,1.0,0.011299256742031201,3.8445878848063595,0.223588182492292,0.07258064516129031,0.739894097894873,0.5020037278657968
frozenset({'Pair_Goat Cheese'}),"frozenset({'Acid_High', 'Pair_Vegetarian'})",0.04270109235352532,0.1400198609731877,0.039721946375372394,0.9302325581395349,6.643575787563912,1.0,0.03374294536062853,12.32638199271764,0.8873703319502074,0.2777777777777778,0.9188731940490897,0.606960250700973
frozenset({'Pair_Goat Cheese'}),"frozenset({'Pair_Vegetarian', 'Acid_High', 'Pair_Shellfish'})",0.04270109235352532,0.07646474677259185,0.039721946375372394,0.9302325581395349,12.165508909694957,1.0,0.036456818161647024,13.237338629592848,0.9587396265560166,0.5000000000000001,0.9244561140285071,0.7248565388100272
"frozenset({'Pair_Rich Fish', 'Pair_Pork', 'Body_Full-bodied'})",frozenset({'Acid_High'}),0.04270109235352532,0.7348560079443893,0.039721946375372394,0.9302325581395349,1.265870521684475,1.0,0.008342792113596086,3.8003972194637523,0.21939834024896257,0.053835800807537006,0.7368696106610921,0.49214330609679446
"frozenset({'Pair_Veal', 'Pair_Game Meat', 'Body_Full-bodied'})",frozenset({'Acid_High'}),0.027805362462760674,0.7348560079443893,0.025819265143992055,0.9285714285714286,1.2636100386100386,1.0,0.005386327485160974,3.7120158887785513,0.21458316963934942,0.035040431266846354,0.7306046013911183,0.48185328185328186
"frozenset({'Pair_Pasta', 'Pair_Beef', 'Body_Full-bodied'})",frozenset({'Acid_High'}),0.05461767626613704,0.7348560079443893,0.0506454816285998,0.9272727272727274,1.261842751842752,1.0,0.01050935408446732,3.645729890764651,0.21949662217828309,0.0685483870967742,0.7257065032345934,0.4980958230958231
"frozenset({'Pair_Beef', 'Pair_Veal', 'Pair_Game Meat', 'Body_Full-bodied'})",frozenset({'Acid_High'}),0.025819265143992055,0.7348560079443893,0.023833167825223437,0.9230769230769231,1.2561330561330561,1.0,0.004859725713451717,3.446871896722941,0.2093102276588515,0.03234501347708895,0.7098818784212044,0.4777546777546778
"frozenset({'Pair_Cured Meat', 'Pair_Shellfish', 'Pair_Poultry'})","frozenset({'Pair_Pork', 'Body_Light-bodied'})",0.03773584905660377,0.0506454816285998,0.03475670307845084,0.9210526315789473,18.18627450980392,1.0,0.032845552828315,12.025157232704398,0.9820728291316527,0.6481481481481481,0.9168410041841004,0.8036635706914345
"frozenset({'Pair_Rich Fish', 'Pair_Poultry', 'Body_Full-bodied'})",frozenset({'Acid_High'}),0.03773584905660377,0.7348560079443893,0.03475670307845084,0.9210526315789473,1.2533783783783783,1.0,0.007026287684322945,3.358490566037734,0.21008403361344533,0.04710632570659488,0.7022471910112358,0.4841749644381223
"frozenset({'Pair_Pork', 'Acid_High', 'Pair_Shellfish', 'Pair_Poultry', 'Pair_Cured Meat'})",frozenset({'Body_Light-bodied'}),0.03773584905660377,0.11717974180734857,0.03475670307845084,0.9210526315789473,7.860169491525423,1.0,0.030334826029116933,11.182389937106915,0.9070028011204482,0.2892561983471074,0.9105736782902137,0.6088314005352364
"frozenset({'Pair_Cured Meat', 'Acid_High', 'Pair_Shellfish', 'Pair_Poultry'})","frozenset({'Pair_Pork', 'Body_Light-bodied'})",0.03773584905660377,0.0506454816285998,0.03475670307845084,0.9210526315789473,18.18627450980392,1.0,0.032845552828315,12.025157232704398,0.9820728291316527,0.6481481481481481,0.9168410041841004,0.8036635706914345
"frozenset({'Pair_Cured Meat', 'Pair_Shellfish', 'Pair_Poultry'})",frozenset({'Body_Light-bodied'}),0.03773584905660377,0.11717974180734857,0.03475670307845084,0.9210526315789473,7.860169491525423,1.0,0.030334826029116933,11.182389937106915,0.9070028011204482,0.2892561983471074,0.9105736782902137,0.6088314005352364
"frozenset({'Pair_Pork', 'Pair_Cured Meat', 'Pair_Shellfish', 'Pair_Poultry'})","frozenset({'Acid_High', 'Body_Light-bodied'})",0.03773584905660377,0.0903674280039722,0.03475670307845084,0.9210526315789473,10.192307692307692,1.0,0.03134661145565944,11.522012578616348,0.9372549019607843,0.3723404255319148,0.9132096069868996,0.652834008097166
"frozenset({'Pair_Pork', 'Pair_Cured Meat', 'Pair_Shellfish', 'Pair_Poultry'})",frozenset({'Body_Light-bodied'}),0.03773584905660377,0.11717974180734857,0.03475670307845084,0.9210526315789473,7.860169491525423,1.0,0.030334826029116933,11.182389937106915,0.9070028011204482,0.2892561983471074,0.9105736782902137,0.6088314005352364
"frozenset({'Pair_Cured Meat', 'Pair_Shellfish', 'Pair_Poultry'})","frozenset({'Pair_Pork', 'Acid_High', 'Body_Light-bodied'})",0.03773584905660377,0.039721946375372394,0.03475670307845084,0.9210526315789473,23.1875,1.0,0.03325776170579528,12.163522012578612,0.9943977591036415,0.8139534883720928,0.9177869700103413,0.8980263157894737
"frozenset({'Pair_Cured Meat', 'Acid_High', 'Pair_Shellfish', 'Pair_Poultry'})",frozenset({'Body_Light-bodied'}),0.03773584905660377,0.11717974180734857,0.03475670307845084,0.9210526315789473,7.860169491525423,1.0,0.030334826029116933,11.182389937106915,0.9070028011204482,0.2892561983471074,0.9105736782902137,0.6088314005352364
"frozenset({'Pair_Pork', 'Pair_Soft Cheese', 'Pair_Shellfish'})",frozenset({'Acid_High'}),0.03773584905660377,0.7348560079443893,0.03475670307845084,0.9210526315789473,1.2533783783783783,1.0,0.007026287684322945,3.358490566037734,0.21008403361344533,0.04710632570659488,0.7022471910112358,0.4841749644381223
"frozenset({'Pair_Cured Meat', 'Pair_Shellfish'})",frozenset({'Acid_High'}),0.07547169811320754,0.7348560079443893,0.06951340615690169,0.9210526315789473,1.2533783783783783,1.0,0.01405257536864589,3.358490566037734,0.2186588921282798,0.0938337801608579,0.7022471910112358,0.5078236130867709
"frozenset({'Pair_Cured Meat', 'Pair_Shellfish', 'Pair_Poultry'})","frozenset({'Acid_High', 'Body_Light-bodied'})",0.03773584905660377,0.0903674280039722,0.03475670307845084,0.9210526315789473,10.192307692307692,1.0,0.03134661145565944,11.522012578616348,0.9372549019607843,0.3723404255319148,0.9132096069868996,0.652834008097166
"frozenset({'Body_Very full-bodied', 'Pair_Maturated Cheese', 'Pair_Lamb'})","frozenset({'Pair_Beef', 'Acid_Medium'})",0.024826216484607744,0.14597815292949354,0.022840119165839126,0.92,6.302312925170068,1.0,0.019216033939188342,10.675273088381335,0.8627468343221464,0.15436241610738258,0.9063255813953489,0.5382312925170069
"frozenset({'Body_Very full-bodied', 'Pair_Beef', 'Pair_Maturated Cheese', 'Pair_Lamb'})",frozenset({'Acid_Medium'}),0.024826216484607744,0.24726911618669314,0.022840119165839126,0.92,3.7206425702811248,1.0,0.016701362557430658,9.40913604766634,0.7498450367484283,0.09163346613545817,0.8937203166226914,0.5061847389558233
"frozenset({'Body_Very full-bodied', 'Pair_Maturated Cheese', 'Pair_Lamb'})",frozenset({'Acid_Medium'}),0.024826216484607744,0.24726911618669314,0.022840119165839126,0.92,3.7206425702811248,1.0,0.016701362557430658,9.40913604766634,0.7498450367484283,0.09163346613545817,0.8937203166226914,0.5061847389558233
"frozenset({'Pair_Vegetarian', 'Pair_Poultry', 'Body_Full-bodied'})",frozenset({'Acid_High'}),0.036742800397219465,0.7348560079443893,0.033763654419066536,0.918918918918919,1.2504747991234477,1.0,0.006762986798468318,3.2701092353525336,0.20794420861127952,0.04576043068640646,0.6941998177953236,0.48243243243243245
"frozenset({'Body_Full-bodied', 'Pair_Vegetarian', 'Pair_Poultry'})","frozenset({'Pair_Pork', 'Acid_High'})",0.036742800397219465,0.18967229394240318,0.033763654419066536,0.918918918918919,4.844771473043725,1.0,0.026794563181858078,9.994041708043701,0.8238629472407519,0.1752577319587629,0.8999403815580287,0.5484646950615537
"frozenset({'Pair_Pork', 'Body_Full-bodied', 'Pair_Vegetarian', 'Pair_Poultry'})",frozenset({'Acid_High'}),0.036742800397219465,0.7348560079443893,0.033763654419066536,0.918918918918919,1.2504747991234477,1.0,0.006762986798468318,3.2701092353525336,0.20794420861127952,0.04576043068640646,0.6941998177953236,0.48243243243243245
"frozenset({'Pair_Veal', 'Pair_Poultry', 'Body_Full-bodied'})",frozenset({'Acid_High'}),0.0605759682224429,0.7348560079443893,0.05561072492552135,0.9180327868852459,1.2492689410722198,1.0,0.011096110740210774,3.234756703078451,0.21239806704922976,0.07516778523489931,0.6908577393012832,0.4968542312804608
"frozenset({'Body_Very full-bodied', 'Pair_Lamb', 'Pair_Hard Cheese'})","frozenset({'Acid_Medium', 'Pair_Maturated Cheese'})",0.023833167825223437,0.06156901688182721,0.021847070506454815,0.9166666666666666,14.888440860215052,1.0,0.020379685794276212,11.261171797418069,0.9556089891796912,0.34375,0.9111992945326278,0.635752688172043
"frozenset({'Body_Very full-bodied', 'Pair_Maturated Cheese', 'Pair_Lamb', 'Pair_Hard Cheese'})",frozenset({'Acid_Medium'}),0.023833167825223437,0.24726911618669314,0.021847070506454815,0.9166666666666666,3.7071619812583667,1.0,0.015953864162382685,9.032770605759678,0.7480810135947471,0.08764940239043824,0.8892919964819701,0.5025100401606426
"frozenset({'Body_Very full-bodied', 'Pair_Beef', 'Pair_Lamb', 'Pair_Hard Cheese'})",frozenset({'Acid_Medium'}),0.023833167825223437,0.24726911618669314,0.021847070506454815,0.9166666666666666,3.7071619812583667,1.0,0.015953864162382685,9.032770605759678,0.7480810135947471,0.08764940239043824,0.8892919964819701,0.5025100401606426
"frozenset({'Pair_Pork', 'Pair_Spicy Food', 'Pair_Shellfish'})",frozenset({'Acid_High'}),0.047666335650446874,0.7348560079443893,0.04369414101290963,0.9166666666666666,1.2474099099099099,1.0,0.008666247883484912,3.181727904667327,0.208266186368376,0.05913978494623655,0.6857053682896378,0.488063063063063
"frozenset({'Body_Very full-bodied', 'Pair_Lamb', 'Pair_Hard Cheese'})","frozenset({'Pair_Beef', 'Acid_Medium', 'Pair_Maturated Cheese'})",0.023833167825223437,0.05362462760675273,0.021847070506454815,0.9166666666666666,17.094135802469136,1.0,0.020569025757137968,11.356504468718963,0.9644871913437529,0.3928571428571428,0.9119447359216509,0.662037037037037
