antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Acid_High', 'Body_Light-bodied'})","frozenset({'Pair_Pork', 'Pair_Cured Meat', 'Pair_Spicy Food'})",0.0903674280039722,0.038728897715988087,0.030784508440913606,0.34065934065934067,8.795998872921949,1.0,0.02728467756489085,1.4579278384640848,0.9743625862797577,0.31313131313131315,0.31409499591317774,0.5677655677655677
"frozenset({'Type_White', 'Acid_High', 'Body_Light-bodied'})","frozenset({'Pair_Pork', 'Pair_Spicy Food', 'Pair_Poultry'})",0.04965243296921549,0.05461767626613704,0.023833167825223437,0.48000000000000004,8.788363636363638,1.0,0.021121267315484756,1.8180429302574288,0.9325148032044585,0.29629629629629634,0.4499579831932773,0.45818181818181825
"frozenset({'Type_White', 'Body_Light-bodied'})","frozenset({'Pair_Pork', 'Pair_Shellfish', 'Pair_Poultry'})",0.05561072492552135,0.05362462760675273,0.025819265143992055,0.4642857142857143,8.658068783068783,1.0,0.02283716072891941,1.7665673618007285,0.9365849712852866,0.30952380952380953,0.4339304452106131,0.4728835978835979
"frozenset({'Type_White', 'Body_Light-bodied'})","frozenset({'Pair_Pork', 'Pair_Cured Meat'})",0.05561072492552135,0.05362462760675273,0.025819265143992055,0.4642857142857143,8.658068783068783,1.0,0.02283716072891941,1.7665673618007285,0.9365849712852866,0.30952380952380953,0.4339304452106131,0.4728835978835979
"frozenset({'Type_White', 'Body_Light-bodied'})","frozenset({'Pair_Pork', 'Pair_Spicy Food', 'Pair_Shellfish'})",0.05561072492552135,0.047666335650446874,0.022840119165839126,0.41071428571428575,8.616443452380953,1.0,0.020189359685774552,1.6160813698053025,0.9359941480363919,0.2839506172839506,0.38121927603158057,0.44494047619047616
"frozenset({'Acid_High', 'Body_Light-bodied'})","frozenset({'Pair_Pork', 'Pair_Spicy Food', 'Pair_Shellfish', 'Pair_Poultry'})",0.0903674280039722,0.039721946375372394,0.030784508440913606,0.34065934065934067,8.5760989010989,1.0,0.0271949383116595,1.4564217146640186,0.9711579095647275,0.31,0.3133856836028501,0.5578296703296703
"frozenset({'Type_White', 'Acid_High', 'Body_Light-bodied'})","frozenset({'Pair_Cured Meat', 'Pair_Shellfish'})",0.04965243296921549,0.07547169811320754,0.030784508440913606,0.6200000000000001,8.215000000000002,1.0,0.027037155009274703,2.4329692154915596,0.9241581555263424,0.3263157894736842,0.5889795918367348,0.5139473684210527
"frozenset({'Type_White', 'Body_Light-bodied'})","frozenset({'Pair_Pork', 'Pair_Spicy Food', 'Pair_Poultry'})",0.05561072492552135,0.05461767626613704,0.024826216484607744,0.44642857142857145,8.1737012987013,1.0,0.02178888791370042,1.7077874235192363,0.9293375394321767,0.2906976744186046,0.4144470288115246,0.450487012987013
"frozenset({'Acid_High', 'Body_Light-bodied'})","frozenset({'Pair_Spicy Food', 'Pair_Shellfish', 'Pair_Poultry'})",0.0903674280039722,0.041708043694141016,0.030784508440913606,0.34065934065934067,8.16771323914181,1.0,0.02701545980519679,1.4534094670638862,0.9647485561346668,0.303921568627451,0.31196264875021357,0.5393772893772895
"frozenset({'Type_Red', 'Body_Medium-bodied', 'Acid_High'})","frozenset({'Pair_Pasta', 'Pair_Veal'})",0.06951340615690169,0.036742800397219465,0.020854021847070508,0.30000000000000004,8.164864864864866,1.0,0.018299904639716622,1.376081713718258,0.9430807541800071,0.24418604651162792,0.273298969072165,0.4337837837837838
"frozenset({'Acid_High', 'Body_Light-bodied'})","frozenset({'Pair_Pork', 'Pair_Cured Meat', 'Pair_Poultry'})",0.0903674280039722,0.047666335650446874,0.03475670307845084,0.3846153846153846,8.068910256410255,1.0,0.030449218923345914,1.5475422045680238,0.9631004366812228,0.3365384615384615,0.35381406914253627,0.5568910256410255
"frozenset({'Type_White', 'Acid_High', 'Body_Light-bodied'})","frozenset({'Pair_Spicy Food', 'Pair_Shellfish'})",0.04965243296921549,0.05958291956305859,0.023833167825223437,0.48000000000000004,8.056000000000001,1.0,0.020874730905508513,1.8084943854556566,0.9216300940438872,0.27906976744186046,0.44705385427666317,0.44000000000000006
"frozenset({'Body_Very full-bodied', 'Type_Red', 'Acid_High'})","frozenset({'Pair_Pasta', 'Pair_Game Meat', 'Pair_Lamb'})",0.07348560079443893,0.04568023833167825,0.026812313803376366,0.36486486486486486,7.987367802585194,1.0,0.02345547404513983,1.5025460077331025,0.9441864157834146,0.2903225806451613,0.33446297494164295,0.47591069330199764
"frozenset({'Body_Very full-bodied', 'Type_Red', 'Acid_High'})","frozenset({'Pair_Pasta', 'Pair_Beef', 'Pair_Game Meat'})",0.07348560079443893,0.04568023833167825,0.026812313803376366,0.36486486486486486,7.987367802585194,1.0,0.02345547404513983,1.5025460077331025,0.9441864157834146,0.2903225806451613,0.33446297494164295,0.47591069330199764
"frozenset({'Body_Medium-bodied', 'Type_Sparkling'})","frozenset({'Pair_Rich Fish', 'Pair_Soft Cheese', 'Pair_Shellfish'})",0.06951340615690169,0.04865938430983118,0.026812313803376366,0.38571428571428573,7.926822157434403,1.0,0.023429834258502303,1.548694025542135,0.939128028775841,0.29347826086956524,0.3542946614971667,0.4683673469387756
"frozenset({'Body_Medium-bodied', 'Type_Sparkling'})","frozenset({'Pair_Pork', 'Pair_Soft Cheese'})",0.06951340615690169,0.04865938430983118,0.026812313803376366,0.38571428571428573,7.926822157434403,1.0,0.023429834258502303,1.548694025542135,0.939128028775841,0.29347826086956524,0.3542946614971667,0.4683673469387756
"frozenset({'Type_White', 'Body_Light-bodied'})","frozenset({'Pair_Cured Meat', 'Pair_Poultry'})",0.05561072492552135,0.05858987090367428,0.025819265143992055,0.4642857142857143,7.924334140435835,1.0,0.02256103994974602,1.7572989076464747,0.9252608590148023,0.29213483146067415,0.43094484629294755,0.45248184019370463
"frozenset({'Acid_High', 'Type_White', 'Body_Full-bodied'})","frozenset({'Pair_Rich Fish', 'Pair_Pork', 'Pair_Vegetarian'})",0.05858987090367428,0.06355511420059583,0.028798411122144985,0.4915254237288135,7.73384533898305,1.0,0.0250747251858638,1.8416749420721616,0.9248872399243416,0.30851063829787234,0.4570160145227096,0.4723252118644068
"frozenset({'Type_White', 'Acid_High', 'Body_Light-bodied'})","frozenset({'Pair_Shellfish', 'Pair_Poultry'})",0.04965243296921549,0.06752730883813307,0.025819265143992055,0.52,7.700588235294117,1.0,0.02246636996831514,1.9426514399205561,0.9156016397395708,0.2826086956521739,0.4852396166134185,0.4511764705882353
"frozenset({'Body_Medium-bodied', 'Type_Sparkling'})","frozenset({'Pair_Rich Fish', 'Pair_Shellfish'})",0.06951340615690169,0.08341608738828203,0.04369414101290963,0.6285714285714286,7.535374149659863,1.0,0.03789560465026838,2.46772591857001,0.9320849907829631,0.4,0.5947686116700202,0.5761904761904761
frozenset({'Type_Dessert'}),frozenset({'Pair_Sweet Dessert'}),0.05858987090367428,0.047666335650446874,0.020854021847070508,0.3559322033898305,7.467161016949152,1.0,0.018061257394859618,1.4786233209637798,0.9199819168173599,0.24418604651162792,0.3236952333822308,0.3967161016949152
frozenset({'Type_Sparkling'}),"frozenset({'Pair_Rich Fish', 'Pair_Pork', 'Pair_Shellfish'})",0.09930486593843098,0.05759682224428997,0.04270109235352532,0.43000000000000005,7.465689655172414,1.0,0.03698144764207647,1.6533389083433512,0.961539447706469,0.37391304347826093,0.3951633298208641,0.5856896551724138
"frozenset({'Type_White', 'Body_Light-bodied'})","frozenset({'Pair_Cured Meat', 'Pair_Shellfish'})",0.05561072492552135,0.07547169811320754,0.030784508440913606,0.5535714285714286,7.33482142857143,1.0,0.026587472597478033,2.0709433962264154,0.9145212170550524,0.306930693069307,0.517128279883382,0.48073308270676696
"frozenset({'Body_Medium-bodied', 'Type_Sparkling'})","frozenset({'Pair_Rich Fish', 'Pair_Soft Cheese'})",0.06951340615690169,0.05263157894736842,0.026812313803376366,0.38571428571428573,7.328571428571429,1.0,0.02315371347932891,1.5422276621787026,0.9280603976441757,0.28125000000000006,0.35158730158730156,0.44757412398921836
"frozenset({'Type_White', 'Body_Full-bodied'})","frozenset({'Pair_Rich Fish', 'Pair_Pork', 'Pair_Vegetarian', 'Pair_Poultry'})",0.06554121151936444,0.0605759682224429,0.028798411122144985,0.43939393939393945,7.253601589667165,1.0,0.024828188775887557,1.6757293539815885,0.9226061783136063,0.2959183673469388,0.40324492280094826,0.45740188772975665
"frozenset({'Acid_High', 'Type_White', 'Body_Full-bodied'})","frozenset({'Pair_Rich Fish', 'Pair_Vegetarian', 'Pair_Poultry'})",0.05858987090367428,0.06554121151936444,0.027805362462760674,0.47457627118644063,7.240883410374936,1.0,0.023965311340970703,1.7784860813018546,0.9155364677516578,0.288659793814433,0.43772402240674363,0.4494093477144324
"frozenset({'Body_Very full-bodied', 'Acid_Medium', 'Type_Red'})","frozenset({'Pair_Beef', 'Pair_Maturated Cheese', 'Pair_Hard Cheese'})",0.03277060575968222,0.08838133068520357,0.020854021847070508,0.6363636363636365,7.200204290091932,1.0,0.017957712102669596,2.5069513406156907,0.8902904077442065,0.20792079207920797,0.6011091305208953,0.4361593462717059
"frozenset({'Type_White', 'Body_Light-bodied'})","frozenset({'Pair_Spicy Food', 'Pair_Shellfish'})",0.05561072492552135,0.05958291956305859,0.023833167825223437,0.4285714285714286,7.192857142857143,1.0,0.020519718475142723,1.6457298907646476,0.9116719242902209,0.2608695652173913,0.39236687283149796,0.4142857142857143
"frozenset({'Acid_High', 'Body_Light-bodied'})","frozenset({'Pair_Pork', 'Pair_Shellfish', 'Pair_Poultry'})",0.0903674280039722,0.05362462760675273,0.03475670307845084,0.3846153846153846,7.1723646723646715,1.0,0.029910783403957794,1.5378599801390267,0.9460698689956332,0.3181818181818182,0.3497457421906529,0.5163817663817664
"frozenset({'Acid_High', 'Body_Light-bodied'})","frozenset({'Pair_Pork', 'Pair_Cured Meat'})",0.0903674280039722,0.05362462760675273,0.03475670307845084,0.3846153846153846,7.1723646723646715,1.0,0.029910783403957794,1.5378599801390267,0.9460698689956332,0.3181818181818182,0.3497457421906529,0.5163817663817664
"frozenset({'Type_White', 'Body_Full-bodied'})","frozenset({'Pair_Rich Fish', 'Pair_Pork', 'Pair_Vegetarian'})",0.06554121151936444,0.06355511420059583,0.029791459781529295,0.4545454545454546,7.151988636363638,1.0,0.025625980598570682,1.7168156239655745,0.9205100956429331,0.30000000000000004,0.41752627012436133,0.4616477272727273
"frozenset({'Acid_High', 'Body_Light-bodied'})","frozenset({'Pair_Pork', 'Pair_Spicy Food', 'Pair_Shellfish'})",0.0903674280039722,0.047666335650446874,0.030784508440913606,0.34065934065934067,7.146749084249084,1.0,0.026477024285808677,1.444372724263489,0.9455204958444853,0.287037037037037,0.30765793122414603,0.493246336996337
"frozenset({'Body_Very full-bodied', 'Acid_Medium', 'Type_Red'})","frozenset({'Pair_Beef', 'Pair_Hard Cheese'})",0.03277060575968222,0.08937437934458789,0.020854021847070508,0.6363636363636365,7.120202020202021,1.0,0.01792516929655273,2.504220456802384,0.8886770313875036,0.20588235294117652,0.6006741350252801,0.43484848484848493
"frozenset({'Body_Medium-bodied', 'Type_Sparkling'})","frozenset({'Pair_Soft Cheese', 'Pair_Shellfish'})",0.06951340615690169,0.05461767626613704,0.026812313803376366,0.38571428571428573,7.062077922077923,1.0,0.023015653089742214,1.5389944804969862,0.9225265820783431,0.2755102040816327,0.3502250900360144,0.4383116883116883
"frozenset({'Type_Sparkling', 'Acid_High'})","frozenset({'Pair_Pork', 'Pair_Soft Cheese'})",0.07547169811320754,0.04865938430983118,0.025819265143992055,0.34210526315789475,7.030612244897959,1.0,0.022146858780985927,1.4460377358490566,0.9277864992150705,0.26262626262626265,0.30845511482254695,0.436358754027927
"frozenset({'Type_Sparkling', 'Acid_High'})","frozenset({'Pair_Rich Fish', 'Pair_Soft Cheese', 'Pair_Shellfish'})",0.07547169811320754,0.04865938430983118,0.025819265143992055,0.34210526315789475,7.030612244897959,1.0,0.022146858780985927,1.4460377358490566,0.9277864992150705,0.26262626262626265,0.30845511482254695,0.436358754027927
"frozenset({'Type_Sparkling', 'Acid_High'})","frozenset({'Pair_Rich Fish', 'Pair_Shellfish'})",0.07547169811320754,0.08341608738828203,0.04369414101290963,0.5789473684210527,6.940476190476191,1.0,0.03739858724775627,2.1768867924528306,0.9257884972170686,0.3793103448275862,0.5406283856988082,0.5513784461152882
"frozenset({'Type_White', 'Body_Light-bodied'})","frozenset({'Pair_Shellfish', 'Pair_Poultry'})",0.05561072492552135,0.06752730883813307,0.025819265143992055,0.4642857142857143,6.875525210084033,1.0,0.02206402254723391,1.7406156901688183,0.9048774569279301,0.26530612244897955,0.42549064354176175,0.42331932773109243
"frozenset({'Body_Very full-bodied', 'Acid_Medium', 'Type_Red'})","frozenset({'Pair_Beef', 'Pair_Maturated Cheese'})",0.03277060575968222,0.09731876861966236,0.021847070506454815,0.6666666666666667,6.850340136054423,1.0,0.018657875507002125,2.7080436941410135,0.8829568788501027,0.20183486238532108,0.6307297396406308,0.44557823129251706
"frozenset({'Body_Medium-bodied', 'Type_Sparkling', 'Acid_High'})","frozenset({'Pair_Pork', 'Pair_Shellfish'})",0.05163853028798411,0.11519364448857994,0.0407149950347567,0.7884615384615384,6.844661803713528,1.0,0.03476656453484989,4.1827209533267125,0.9003958625973696,0.3228346456692914,0.7609211775878443,0.5709549071618036
"frozenset({'Acid_High', 'Type_White', 'Body_Full-bodied'})","frozenset({'Pair_Pork', 'Pair_Vegetarian'})",0.05858987090367428,0.09235352532274081,0.036742800397219465,0.6271186440677966,6.790413705121195,1.0,0.031331819271060865,2.4341428184526497,0.905804538715931,0.32173913043478264,0.5891777621184586,0.512484053216694
"frozenset({'Type_White', 'Body_Full-bodied'})","frozenset({'Pair_Rich Fish', 'Pair_Vegetarian', 'Pair_Poultry'})",0.06554121151936444,0.06554121151936444,0.028798411122144985,0.43939393939393945,6.704086317722683,1.0,0.024502760714718914,1.6668724335059988,0.9105133936751072,0.28155339805825247,0.4000740669178502,0.43939393939393945
"frozenset({'Acid_High', 'Type_White', 'Body_Full-bodied'})","frozenset({'Pair_Rich Fish', 'Pair_Vegetarian'})",0.05858987090367428,0.07348560079443893,0.028798411122144985,0.4915254237288135,6.688731103985341,1.0,0.024492899258319864,1.8221449851042704,0.9034264513312963,0.27884615384615385,0.4511962504768652,0.44170865781035273
"frozenset({'Acid_High', 'Body_Light-bodied'})","frozenset({'Pair_Pork', 'Pair_Spicy Food', 'Pair_Poultry'})",0.0903674280039722,0.05461767626613704,0.03277060575968222,0.36263736263736257,6.639560439560438,1.0,0.02783494683195782,1.4832722665479574,0.9337700145560408,0.2920353982300884,0.32581494136115974,0.4813186813186813
"frozenset({'Acid_High', 'Body_Light-bodied'})","frozenset({'Pair_Cured Meat', 'Pair_Poultry'})",0.0903674280039722,0.05858987090367428,0.03475670307845084,0.3846153846153846,6.564537157757496,1.0,0.029462087137801032,1.5297914597815292,0.9318777292576419,0.3043478260869565,0.34631613112625764,0.4889178617992177
"frozenset({'Acid_High', 'Type_White', 'Body_Full-bodied'})","frozenset({'Pair_Rich Fish', 'Pair_Pork', 'Pair_Poultry'})",0.05858987090367428,0.0804369414101291,0.030784508440913606,0.5254237288135594,6.532119690311782,1.0,0.02607171842780773,1.9376507306000852,0.8996188920647884,0.28440366972477066,0.48391111761906513,0.4540698890981377
"frozenset({'Acid_High', 'Body_Light-bodied'})","frozenset({'Pair_Shellfish', 'Pair_Poultry'})",0.0903674280039722,0.06752730883813307,0.039721946375372394,0.43956043956043955,6.509372979961215,1.0,0.03361967715564041,1.6638238214848997,0.9304585152838428,0.33613445378151263,0.39897482708984305,0.5138978668390433
"frozenset({'Type_Sparkling', 'Acid_High'})","frozenset({'Pair_Rich Fish', 'Pair_Soft Cheese'})",0.07547169811320754,0.05263157894736842,0.025819265143992055,0.34210526315789475,6.500000000000001,1.0,0.021847070506454815,1.44,0.9152276295133437,0.25242718446601947,0.3055555555555555,0.41633565044687193
"frozenset({'Body_Very full-bodied', 'Type_Red', 'Acid_High'})","frozenset({'Pair_Pasta', 'Pair_Game Meat'})",0.07348560079443893,0.05660377358490566,0.026812313803376366,0.36486486486486486,6.445945945945946,1.0,0.022652751494257183,1.4853472501003615,0.9118732880790759,0.25961538461538464,0.32675675675675675,0.4192745376955903
"frozenset({'Body_Very full-bodied', 'Acid_Medium'})","frozenset({'Pair_Beef', 'Pair_Maturated Cheese', 'Pair_Hard Cheese'})",0.038728897715988087,0.08838133068520357,0.021847070506454815,0.564102564102564,6.382598674733505,1.0,0.018424158990344646,2.091360476663356,0.8773009015777611,0.20754716981132076,0.5218423551756883,0.40564678766925955
"frozenset({'Body_Very full-bodied', 'Acid_Medium'})","frozenset({'Pair_Beef', 'Pair_Hard Cheese'})",0.038728897715988087,0.08937437934458789,0.021847070506454815,0.564102564102564,6.31168091168091,1.0,0.018385699310388352,2.089082306209474,0.8754695717505635,0.20560747663551399,0.5213209182674831,0.40427350427350417
"frozenset({'Type_Sparkling', 'Acid_High'})","frozenset({'Pair_Soft Cheese', 'Pair_Shellfish'})",0.07547169811320754,0.05461767626613704,0.025819265143992055,0.34210526315789475,6.263636363636364,1.0,0.02169717636918926,1.4369811320754717,0.9089481946624803,0.2476190476190476,0.30409663865546216,0.40741626794258373
"frozenset({'Acid_High', 'Body_Light-bodied'})","frozenset({'Pair_Cured Meat', 'Pair_Shellfish'})",0.0903674280039722,0.07547169811320754,0.04270109235352532,0.4725274725274725,6.260989010989011,1.0,0.03588090910794252,1.752751572327044,0.9237585051284656,0.34677419354838707,0.4294684906929805,0.5191584731058415
"frozenset({'Type_White', 'Body_Full-bodied'})","frozenset({'Pair_Pork', 'Pair_Vegetarian'})",0.06554121151936444,0.09235352532274081,0.03773584905660377,0.5757575757575758,6.234278266536331,1.0,0.031682887118867034,2.139452404596397,0.8984842552715475,0.3140495867768595,0.5325906770108083,0.4921798631476051
"frozenset({'Type_White', 'Body_Full-bodied'})","frozenset({'Pair_Rich Fish', 'Pair_Vegetarian'})",0.06554121151936444,0.07348560079443893,0.029791459781529295,0.4545454545454546,6.185503685503686,1.0,0.024975124476233398,1.6986097318768623,0.8971307120085016,0.27272727272727276,0.41128325051154635,0.42997542997543003
"frozenset({'Type_White', 'Acid_High', 'Body_Light-bodied'})","frozenset({'Pair_Pork', 'Pair_Spicy Food'})",0.04965243296921549,0.07845084409136048,0.023833167825223437,0.48000000000000004,6.118481012658228,1.0,0.019937892547598784,1.7722099152089221,0.8802681992337165,0.22857142857142856,0.43573275862068966,0.3918987341772152
"frozenset({'Body_Medium-bodied', 'Type_Sparkling', 'Acid_High'})","frozenset({'Pair_Rich Fish', 'Pair_Pork'})",0.05163853028798411,0.13306852035749753,0.041708043694141016,0.8076923076923077,6.0697474167623415,1.0,0.03483658087528315,4.508043694141014,0.880727998005485,0.2916666666666667,0.7781742884835668,0.5605625717566016
"frozenset({'Body_Very full-bodied', 'Acid_Medium'})","frozenset({'Pair_Beef', 'Pair_Maturated Cheese'})",0.038728897715988087,0.09731876861966236,0.022840119165839126,0.5897435897435896,6.059916274201988,1.0,0.01907107053012231,2.2002855014895726,0.8686219906575637,0.20175438596491224,0.5455135257115454,0.41221873364730505
"frozenset({'Type_White', 'Body_Full-bodied'})","frozenset({'Pair_Rich Fish', 'Pair_Pork', 'Pair_Poultry'})",0.06554121151936444,0.0804369414101291,0.031777557100297914,0.48484848484848486,6.027684249906472,1.0,0.026505622509365917,1.7850341725568082,0.8926009564293305,0.2782608695652174,0.43978663525099815,0.4399551066217733
"frozenset({'Acid_High', 'Type_White', 'Body_Full-bodied'})","frozenset({'Pair_Pork', 'Pair_Vegetarian', 'Pair_Poultry'})",0.05858987090367428,0.07944389275074479,0.027805362462760674,0.47457627118644063,5.973728813559322,1.0,0.02315075504240919,1.752026139603421,0.8844183242917419,0.25225225225225223,0.42923226006984433,0.4122881355932203
"frozenset({'Acid_High', 'Type_White', 'Body_Full-bodied'})","frozenset({'Pair_Rich Fish', 'Pair_Poultry'})",0.05858987090367428,0.0913604766633565,0.031777557100297914,0.5423728813559322,5.93662490788504,1.0,0.02642475856689371,1.9855456250689618,0.8833069620253164,0.2689075630252101,0.49636010002778547,0.44509948415622697
"frozenset({'Body_Medium-bodied', 'Type_Sparkling', 'Acid_High'})",frozenset({'Pair_Soft Cheese'}),0.05163853028798411,0.08440913604766634,0.025819265143992055,0.5,5.923529411764705,1.0,0.021460501415612065,1.8311817279046674,0.8764397905759163,0.23423423423423417,0.45390455531453366,0.40294117647058825
"frozenset({'Acid_High', 'Body_Light-bodied'})","frozenset({'Pair_Spicy Food', 'Pair_Shellfish'})",0.0903674280039722,0.05958291956305859,0.031777557100297914,0.3516483516483516,5.901831501831501,1.0,0.02639320190641675,1.4504738020298586,0.9130731441048036,0.2689075630252101,0.3105701057126611,0.4424908424908425
"frozenset({'Body_Medium-bodied', 'Type_Sparkling'})","frozenset({'Pair_Rich Fish', 'Pair_Pork'})",0.06951340615690169,0.13306852035749753,0.05362462760675273,0.7714285714285715,5.797228144989339,1.0,0.044374581504444066,3.792825223435949,0.8893236886833472,0.36,0.7363442971690395,0.5872068230277185
frozenset({'Type_Sparkling'}),"frozenset({'Pair_Rich Fish', 'Pair_Shellfish'})",0.09930486593843098,0.08341608738828203,0.047666335650446874,0.48000000000000004,5.7542857142857144,1.0,0.039382712275245084,1.7626613704071499,0.9173098125689085,0.35294117647058826,0.4326760563380282,0.5257142857142857
frozenset({'Type_Rosé'}),"frozenset({'Pair_Beef', 'Pair_Spicy Food'})",0.08440913604766634,0.06355511420059583,0.030784508440913606,0.36470588235294116,5.738419117647059,1.0,0.025419876159830542,1.4740336165360992,0.9018613113148135,0.2627118644067797,0.3215894204977855,0.4245404411764706
"frozenset({'Type_Red', 'Body_Medium-bodied', 'Acid_High'})","frozenset({'Pair_Veal', 'Pair_Game Meat', 'Pair_Poultry'})",0.06951340615690169,0.09533267130089375,0.03773584905660377,0.5428571428571428,5.694345238095237,1.0,0.03110895035644234,1.9789597815292947,0.8859742739987642,0.29687499999999994,0.4946840206993884,0.4693452380952381
"frozenset({'Type_White', 'Body_Light-bodied'})","frozenset({'Pair_Pork', 'Pair_Spicy Food'})",0.05561072492552135,0.07845084409136048,0.024826216484607744,0.44642857142857145,5.690551537070524,1.0,0.020463508173668134,1.6647339590607682,0.872807570977918,0.22727272727272727,0.3993034174876847,0.38144213381555153
"frozenset({'Type_Sparkling', 'Acid_High'})","frozenset({'Pair_Snack', 'Pair_Aperitif', 'Pair_Shellfish'})",0.07547169811320754,0.05362462760675273,0.022840119165839126,0.3026315789473684,5.643518518518518,1.0,0.01879297745966911,1.357066571733713,0.8899733806566106,0.2149532710280374,0.26311647429171037,0.3642787524366472
"frozenset({'Type_Red', 'Body_Medium-bodied', 'Acid_High'})","frozenset({'Pair_Beef', 'Pair_Veal', 'Pair_Game Meat'})",0.06951340615690169,0.07149950347567031,0.027805362462760674,0.39999999999999997,5.594444444444443,1.0,0.022835188437639597,1.547500827540549,0.8826040554962646,0.24561403508771926,0.35379679144385023,0.3944444444444444
"frozenset({'Body_Medium-bodied', 'Type_White', 'Acid_High'})",frozenset({'Pair_Lean Fish'}),0.07745779543197617,0.07845084409136048,0.033763654419066536,0.4358974358974359,5.556312885426809,1.0,0.02768702498597208,1.6336553218380427,0.8888748179573228,0.2764227642276422,0.3878757736516357,0.4331385913664395
"frozenset({'Type_Sparkling', 'Acid_High'})","frozenset({'Pair_Snack', 'Pair_Shellfish'})",0.07547169811320754,0.05461767626613704,0.022840119165839126,0.3026315789473684,5.540909090909091,1.0,0.018718030391036332,1.3556425774296903,0.8864241348713399,0.21296296296296297,0.2623424369747899,0.3604066985645933
"frozenset({'Type_White', 'Body_Full-bodied'})","frozenset({'Pair_Pork', 'Pair_Vegetarian', 'Pair_Poultry'})",0.06554121151936444,0.07944389275074479,0.028798411122144985,0.43939393939393945,5.5308712121212125,1.0,0.023591562143446716,1.6420730561743473,0.8766535966873099,0.24786324786324784,0.3910136968389396,0.40094696969696975
"frozenset({'Body_Very full-bodied', 'Acid_Medium', 'Type_Red'})","frozenset({'Pair_Maturated Cheese', 'Pair_Hard Cheese'})",0.03277060575968222,0.11519364448857994,0.020854021847070508,0.6363636363636365,5.524294670846396,1.0,0.017079056337514265,2.433217477656406,0.8467292461132299,0.16406250000000003,0.589021528415468,0.4086990595611286
"frozenset({'Acid_High', 'Type_White', 'Body_Full-bodied'})","frozenset({'Pair_Vegetarian', 'Pair_Poultry'})",0.05858987090367428,0.08639523336643495,0.027805362462760674,0.47457627118644063,5.49308396649133,1.0,0.022743476893128438,1.7387961687542044,0.8688592525617843,0.23728813559322032,0.42488946204863665,0.39820767582310534
"frozenset({'Body_Very full-bodied', 'Acid_Medium', 'Type_Red'})",frozenset({'Pair_Hard Cheese'}),0.03277060575968222,0.11618669314796425,0.020854021847070508,0.6363636363636365,5.477078477078478,1.0,0.0170465135313974,2.430486593843099,0.845115869756527,0.16279069767441862,0.5885597548518898,0.407925407925408
"frozenset({'Type_White', 'Body_Full-bodied'})","frozenset({'Pair_Rich Fish', 'Pair_Poultry'})",0.06554121151936444,0.0913604766633565,0.03277060575968222,0.5,5.4728260869565215,1.0,0.02678272943417921,1.817279046673287,0.8746014877789585,0.264,0.44972677595628413,0.42934782608695654
"frozenset({'Type_Red', 'Body_Medium-bodied', 'Acid_High'})","frozenset({'Pair_Veal', 'Pair_Game Meat'})",0.06951340615690169,0.10228401191658391,0.038728897715988087,0.5571428571428572,5.447018030513176,1.0,0.03161878765227322,2.027100618252875,0.8774047013107846,0.29104477611940305,0.5066845764854614,0.46789181692094317
"frozenset({'Type_White', 'Acid_High', 'Body_Light-bodied'})",frozenset({'Pair_Cured Meat'}),0.04965243296921549,0.11420059582919563,0.030784508440913606,0.6200000000000001,5.42904347826087,1.0,0.02511417101146,2.3310510636073807,0.8584285569825059,0.23134328358208955,0.5710089686098656,0.4447826086956522
"frozenset({'Type_White', 'Acid_High', 'Body_Light-bodied'})","frozenset({'Pair_Spicy Food', 'Pair_Poultry'})",0.04965243296921549,0.0903674280039722,0.023833167825223437,0.48000000000000004,5.311648351648352,1.0,0.019346205163655802,1.7492934076846687,0.8541448972483456,0.20512820512820512,0.4283406113537119,0.3718681318681319
"frozenset({'Body_Medium-bodied', 'Type_White'})",frozenset({'Pair_Lean Fish'}),0.1002979145978153,0.07845084409136048,0.041708043694141016,0.4158415841584158,5.300664243639553,1.0,0.03383958763333922,1.5775671990978404,0.9017922842426154,0.30434782608695654,0.3661125810856947,0.47374357688933455
"frozenset({'Body_Very full-bodied', 'Acid_Medium', 'Type_Red'})",frozenset({'Pair_Maturated Cheese'}),0.03277060575968222,0.12611717974180736,0.021847070506454815,0.6666666666666667,5.286089238845144,1.0,0.017714134129613066,2.6216484607745785,0.8382956878850104,0.15942028985507245,0.6185606060606061,0.4199475065616798
"frozenset({'Body_Medium-bodied', 'Type_Sparkling'})","frozenset({'Pair_Pork', 'Pair_Shellfish'})",0.06951340615690169,0.11519364448857994,0.041708043694141016,0.6000000000000001,5.208620689655174,1.0,0.033700541098112616,2.212015888778551,0.8683742440412664,0.29166666666666674,0.5479236812570147,0.48103448275862076
frozenset({'Body_Light-bodied'}),"frozenset({'Pair_Shellfish', 'Pair_Poultry'})",0.11717974180734857,0.06752730883813307,0.0407149950347567,0.34745762711864403,5.1454386839481545,1.0,0.03280216242015918,1.4289841241181855,0.9125901945183681,0.2827586206896551,0.3002021624158408,0.4751994017946161
